35.png,193.82791,76.26489,-186.53271,195.64279,71.27032,-174.08563,197.43324,71.50147,-174.05745,199.2968,71.67143,-174.01062,189.79286,70.467125,-182.60172,187.37038,70.04051,-182.49593,184.9709,69.65521,-182.50749,197.76123,74.415504,-89.131065,178.81677,71.79716,-129.3273,195.39,81.93874,-153.74628,187.66394,80.865265,-165.63866,199.87062,104.9876,3.8204424,161.52051,99.08118,-107.4006,213.47394,141.0707,53.87703,151.71858,138.79314,-103.15006,236.82634,171.32867,-11.539023,139.11812,177.57231,-171.67833,244.31087,179.32756,-17.290524,132.0846,186.77808,-191.5846,245.69519,180.48012,-45.31588,134.8991,188.87468,-211.63391,241.38025,178.73744,-24.393581,139.34416,186.05197,-181.14606,193.80301,176.39978,46.008884,172.55641,175.81664,-45.676693,183.62534,243.39313,42.76679,169.81487,241.497,-77.964485,174.34648,301.45068,107.72285,156.1506,299.24274,-39.686863,168.9906,310.73004,109.03529,149.44875,307.11044,-40.71497,189.18863,319.8413,36.137646,168.74939,321.7047,-126.87592
36.png,265.80804,132.77657,-408.12308,272.45203,126.03096,-383.56802,276.4281,126.27736,-383.57877,280.54733,126.43201,-383.50653,260.2504,126.02996,-384.3362,256.15463,126.06866,-384.1844,252.05423,126.182816,-384.1036,286.53857,135.2998,-243.0404,247.57802,134.8415,-236.77628,273.6254,145.85431,-356.33868,258.68448,145.54066,-355.12946,314.9455,207.44038,-125.555626,219.94743,208.55104,-137.9098,324.12195,287.828,-71.1986,212.69757,293.97803,-89.079544,338.53464,362.0552,-202.48102,204.43237,370.22354,-184.4707,347.18875,380.7757,-230.0511,197.30426,390.86795,-206.00008,346.00378,385.00632,-280.96164,202.9499,395.61865,-258.17896,338.97684,379.55856,-225.67197,211.41048,388.60397,-206.53102,302.74774,345.00458,-7.8073044,245.833,346.1143,7.922292,294.95847,472.93723,-31.809086,250.1776,473.76917,-9.255795,286.96924,587.81854,127.31526,251.89046,588.6622,156.6927,282.7566,599.442,132.6441,256.33008,602.2631,163.62186,285.30463,635.3021,-38.01616,244.52975,633.86334,-2.8317888
38.png,261.3596,129.91638,-372.5223,265.66675,123.41818,-355.20337,268.74603,123.33279,-355.21713,271.89404,123.173325,-355.11856,256.15424,123.84608,-355.84195,252.9306,123.94323,-355.76163,249.7017,124.10713,-355.69708,276.35587,128.30084,-243.95816,246.0091,129.55324,-240.4254,267.6994,138.8272,-331.27246,256.09796,139.18877,-330.16095,298.0379,179.03488,-149.88852,226.91104,179.84416,-145.4296,312.16785,237.59863,-148.68884,210.35219,240.63684,-132.92017,342.4231,280.5396,-273.8968,181.31352,280.56912,-245.54451,354.63785,288.15103,-298.3614,168.91357,290.24774,-266.16687,357.37613,289.25763,-337.42972,169.1105,288.5192,-303.59265,350.7804,287.88205,-294.3299,176.56432,285.90195,-264.2704,286.49094,285.8963,-6.0828533,243.59557,286.19275,6.1318884,288.91672,373.51996,-5.400382,235.01169,372.14282,-11.7239275,291.5341,444.34738,151.55914,243.88957,443.14328,161.24625,287.7732,454.8601,158.71529,250.15161,451.82333,171.47903,304.28735,471.29053,41.574066,232.09807,473.1431,57.60445
39.png,201.34431,76.44382,-283.97925,204.55315,70.7754,-273.41895,206.83856,71.03017,-273.47104,209.20535,71.21977,-273.39972,197.5724,70.07677,-276.79102,194.91457,69.72269,-276.75586,192.25859,69.41034,-276.71194,210.32196,74.65415,-201.06892,187.37825,72.30589,-208.85686,204.2905,83.7778,-255.52547,195.42049,82.72541,-257.80423,226.91766,113.58208,-136.76703,164.19254,111.63523,-146.6106,241.31985,161.65973,-105.93648,157.5503,165.2553,-117.45933,256.04205,203.44003,-156.60167,148.17052,208.47046,-148.75623,261.0106,211.60709,-170.40686,144.66591,218.74265,-151.86395,261.45844,213.181,-194.16313,143.69138,221.02959,-181.7986,256.94025,210.84827,-167.68585,149.2544,217.54878,-160.602,217.58737,198.84042,-6.434479,183.10966,200.45554,6.4477396,213.62556,270.16223,-26.918272,191.35097,273.88104,46.458847,207.21642,330.19168,53.80288,200.14621,322.59207,199.44493,206.15948,336.60333,56.917904,203.57878,328.6073,211.92836,202.59067,356.8953,-13.9038105,195.48314,346.05966,156.73407
4.png,217.51901,123.34649,-435.61838,224.98912,114.65325,-418.9167,228.96727,114.81756,-418.92215,233.11029,114.892044,-418.8908,213.10126,114.57108,-418.896,209.07736,114.44188,-418.79202,205.06334,114.39618,-418.70392,239.29207,121.63164,-290.2161,200.85068,120.275475,-283.82947,224.94083,135.33589,-385.58093,210.52466,134.73149,-383.98355,268.87057,189.88705,-175.65672,168.57881,188.63586,-168.17317,285.27243,271.9678,-117.966675,151.14726,267.50717,-111.57416,294.67285,356.49716,-220.311,134.14511,344.8378,-207.66698,302.22507,379.83368,-244.53227,125.42478,367.22113,-226.23083,295.05267,384.60077,-292.05206,131.31242,372.27536,-280.42203,287.55048,376.78836,-239.6331,141.56812,365.03894,-230.21664,245.10623,331.336,-8.211611,187.5241,332.52853,8.224978,239.70122,450.27542,-25.882387,188.254,453.5968,-4.368821,236.35204,558.3536,117.443184,192.49821,562.3015,154.60718,232.90816,572.7295,122.16117,199.8615,578.23773,160.92435,239.9554,595.2807,-31.828232,176.00009,598.59546,10.829257
40.png,187.735,107.434715,-112.1866,191.57915,104.58395,-108.20025,193.15302,104.696915,-108.229164,194.79141,104.773,-108.25294,187.82149,104.61433,-98.948586,186.71883,104.64024,-98.8651,185.60437,104.71845,-98.82898,199.23131,108.88596,-77.7373,187.38976,108.25376,-32.145226,191.60034,112.9775,-101.27502,186.50226,112.75724,-88.220795,213.807,139.96974,-71.973045,177.98138,140.02191,21.480934,218.71147,175.11238,-74.13575,177.10802,173.54442,45.322773,219.57259,204.46283,-115.87711,167.9634,199.59035,-22.893589,222.21655,212.55148,-133.78966,165.51393,207.49445,-33.305725,218.28813,212.84796,-147.03679,164.71391,207.74399,-54.85325,215.89603,209.81703,-121.282776,168.46194,205.4885,-33.719627,203.48584,200.7579,-30.633148,182.87868,201.14743,30.771322,202.23676,246.13518,-22.241318,179.94073,244.67897,-0.5748217,211.28394,283.30927,90.17651,196.49033,284.72156,105.14478,215.52182,287.87314,98.735344,203.07806,290.23386,113.92816,201.5973,298.69733,48.236794,184.99733,299.0702,70.79296
42.png,114.18439,68.572525,-99.590645,117.79906,64.64448,-95.30421,119.66998,64.553024,-95.28521,121.645226,64.42626,-95.31674,113.24854,65.069435,-85.59741,111.886,65.17267,-85.538795,110.519104,65.318436,-85.48955,126.8005,67.18894,-56.010986,112.09511,67.689415,-5.213449,119.10912,73.06956,-84.6553,112.934235,73.41666,-69.96988,142.33089,89.7162,-55.687115,105.28477,96.81495,66.20726,159.38431,112.397896,-120.59281,90.32323,122.06382,97.450066,166.21545,131.60802,-260.64847,68.657135,138.0723,9.823707,172.07033,139.35884,-292.26376,62.287457,144.2371,1.055708,165.9163,138.17036,-304.97083,62.608845,143.75075,-27.118652,163.47255,136.1229,-268.30298,66.45435,142.60518,-3.9297166,130.44865,153.82286,-44.909805,110.03561,157.34346,44.941837,126.46681,211.45854,-78.59774,114.48068,211.84271,38.184193,131.6465,262.25,-31.609343,124.25395,263.56598,84.86351,134.27791,268.44635,-31.76413,129.33655,272.06262,84.99685,123.359146,281.78482,-103.07416,111.806946,277.8829,21.092348
43.png,90.61049,87.911385,-190.59903,93.31806,84.28877,-182.99844,95.080086,84.214775,-182.96729,96.897804,84.113266,-182.92834,88.44828,84.63497,-182.33073,86.797325,84.74579,-182.31273,85.14533,84.90221,-182.38951,100.26927,87.369,-125.9824,84.17992,88.1551,-120.74216,94.76021,92.61177,-168.52457,88.209366,92.97038,-166.92215,112.41156,113.134995,-72.15605,75.4222,113.588104,-63.579044,119.78855,142.45486,-31.72888,72.08658,142.5897,-21.145264,123.67845,170.97046,-62.27844,65.878136,170.03781,-57.61722,126.46421,178.80144,-72.94103,64.2526,177.41753,-64.8276,125.09132,180.40071,-92.92954,62.79076,177.31758,-88.937584,122.52208,178.34177,-70.819695,65.4177,175.23409,-67.95377,105.464806,171.34215,1.8186102,83.21823,172.38878,-1.672198,104.33883,215.279,9.799111,85.94248,218.33606,20.733547,99.11628,249.25803,139.4724,89.572495,251.93332,151.84607,97.0636,253.138,148.07607,91.269165,256.00623,160.35944,100.21833,266.0532,84.2834,89.17177,268.0064,95.503555
5.png,189.77428,108.8984,-227.12506,193.69478,103.938805,-214.44266,196.00616,104.0033,-214.41956,198.40091,104.02074,-214.3542,186.68622,103.86042,-215.24034,184.32141,103.76605,-215.19563,181.94113,103.73342,-215.24742,201.87675,107.73035,-134.53938,179.22835,107.17749,-132.24278,194.25029,115.54654,-197.00139,185.56795,115.26224,-196.4093,218.8123,145.86472,-73.79714,161.27798,146.55382,-78.31223,227.33171,191.69478,-67.37376,152.56445,196.36487,-54.84329,241.22452,232.68805,-157.11548,140.71255,240.20274,-93.15418,247.97748,243.29008,-174.55994,135.08432,250.72493,-97.32341,247.58131,244.65295,-202.93147,134.70938,252.65376,-127.82043,242.68765,242.18916,-170.95557,140.11581,249.93056,-106.463554,207.98831,233.46051,-1.0154557,173.4595,233.77469,1.0880044,203.62987,302.62872,15.0208435,175.07788,303.3554,21.571356,201.5188,356.77417,148.74733,178.42963,358.87503,150.5269,199.53006,362.7947,155.8765,180.53102,365.64502,158.22627,201.36676,381.75327,64.32314,175.78073,382.08658,67.17674
6.png,188.6589,101.06883,-215.38004,191.25853,96.68949,-205.46771,193.12323,96.61115,-205.47417,195.04333,96.49617,-205.43631,185.41757,96.9098,-206.62244,183.38948,96.92312,-206.55757,181.36722,96.982185,-206.51462,197.38106,99.25816,-137.14352,178.5638,99.79759,-138.18965,192.20337,106.2612,-189.41293,185.14754,106.43192,-189.88858,211.8182,128.16437,-73.75095,165.99658,131.84464,-83.06731,224.20622,159.3016,-61.365364,160.63988,168.02411,-63.805817,238.84818,189.20789,-142.04527,149.7444,199.4936,-116.484474,244.9558,196.42982,-157.97057,144.60086,207.25069,-124.98651,244.66225,197.78186,-182.18005,144.27454,208.68283,-151.99812,240.77986,196.04462,-154.32689,148.73335,206.17978,-128.69327,205.56297,194.24472,-0.37706196,179.13217,195.7473,0.3740823,200.37094,249.87537,-3.7154934,181.89838,248.88603,2.8106766,199.75839,296.27896,76.11929,186.61913,291.49643,97.540146,197.72235,302.57846,78.9808,189.29625,296.63513,102.66044,204.33803,313.35797,2.6720002,183.68073,310.02063,29.909117
7.png,250.40233,117.06605,-301.4843,255.67357,110.6897,-282.22357,258.83304,110.8308,-282.24078,262.08844,110.910614,-282.21692,245.83678,110.56264,-282.4061,242.59352,110.47991,-282.29352,239.32324,110.48761,-282.3007,266.93054,117.21975,-168.689,235.44809,116.429924,-162.89026,256.66193,127.2172,-259.24432,244.43198,126.84896,-257.68384,292.13663,173.96696,-93.37232,210.19115,173.71332,-81.41614,309.52838,235.25041,-101.274445,196.5223,239.37955,-57.422462,334.38904,289.0084,-251.25319,171.59593,294.93045,-162.70093,344.9571,303.35895,-282.8498,160.98485,309.4951,-180.8168,344.62054,304.36948,-323.02682,159.2054,308.99615,-223.25264,338.28943,300.33615,-272.57437,166.06099,305.30405,-183.43007,273.1916,296.92996,-7.1501102,224.42267,296.12857,7.3325877,280.80698,385.68777,-67.53809,215.41853,387.61267,-53.75923,269.82748,456.01285,150.84714,235.16258,458.37598,167.70721,264.44522,463.56223,164.36716,242.7442,466.60312,183.22963,273.72192,490.7664,51.935955,224.85799,490.79715,74.17409
8.png,189.46017,64.97337,-189.17653,192.2325,61.538704,-179.77074,193.8889,61.482216,-179.77045,195.60693,61.39064,-179.74081,187.2631,61.840126,-178.96942,185.6523,61.942078,-178.93083,184.0314,62.092354,-178.9583,198.97864,64.45092,-123.624596,182.99039,65.21398,-115.38025,193.47818,70.05442,-168.23447,187.24503,70.2879,-165.81476,214.9753,94.78596,-82.073586,170.1944,95.29173,-75.18533,227.47697,127.93359,-82.66892,159.60066,129.02647,-59.695953,237.7787,162.30225,-140.14677,146.72757,162.30403,-93.89704,242.71146,170.83449,-153.80246,141.51468,171.13512,-99.55241,241.34267,173.08583,-174.64095,142.01447,172.10608,-121.86695,237.60788,170.72946,-150.34503,145.93182,169.58784,-104.18202,202.548,160.83522,-5.1827497,177.17514,160.36136,5.225959,198.0384,211.992,14.236863,180.03273,212.38942,31.360054,196.41078,252.78183,118.04752,183.22107,255.65881,129.11522,195.3307,257.00873,123.88843,185.34265,260.7218,134.68497,195.8956,271.55286,60.481926,181.4731,274.0146,68.9657
9.png,191.01466,71.11247,-198.24365,194.24248,67.56083,-185.32181,196.22725,67.691666,-185.29668,198.29758,67.77274,-185.26793,187.8453,67.43388,-186.54929,185.68721,67.38103,-186.45868,183.52536,67.37901,-186.44266,200.70906,71.917274,-104.61545,180.12585,71.32091,-108.288315,194.5288,77.56181,-168.07169,186.71582,77.226204,-169.26416,215.96828,108.364365,-41.790974,163.90616,107.381195,-54.69403,226.72983,148.28284,-12.852128,158.1832,149.73393,-34.998577,237.5199,187.20865,-90.831894,149.71428,186.74782,-104.863976,243.66835,198.16322,-106.98903,145.21324,197.5785,-120.39581,241.32677,201.31316,-134.33173,147.62546,199.15887,-147.71902,236.87663,198.29027,-103.14762,152.21404,195.73576,-116.97487,209.04184,186.21901,3.6056533,177.32104,186.52231,-3.4829652,206.55911,249.82622,8.165034,174.76991,252.39598,-8.117261,200.30673,302.9975,132.23161,175.73494,304.88962,121.400696,196.76776,309.3984,139.41402,177.90709,311.13794,129.17467,202.3944,324.31958,53.16955,173.37704,326.45447,41.1345
